Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-24 00:00:00-05:00,13.107380224363606,13.12682789534089,12.850568626318196,12.923124313354492,346500000,0.0,0.0
2020-11-25 00:00:00-05:00,12.997675601410046,13.234041817247093,12.985209193385579,13.199384689331055,259916000,0.0,0.0
2020-11-27 00:00:00-05:00,13.339260368325233,13.37167379067569,13.135306619438877,13.225813865661621,167276000,0.0,0.0
2020-11-30 00:00:00-05:00,13.22955367213171,13.37665956137423,12.937585599674035,13.36568832397461,286952000,0.0,0.0
2020-12-01 00:00:00-05:00,13.456197262941126,13.492599707010957,13.192901817597646,13.354220390319824,296948000,0.0,0.0
2020-12-02 00:00:00-05:00,13.314826549986034,13.636963423641191,13.198887140827386,13.508308410644531,283360000,0.0,0.0
2020-12-03 00:00:00-05:00,13.555196388982884,13.627524254177393,13.297311805202364,13.364151954650879,199520000,0.004,0.0
2020-12-04 00:00:00-05:00,13.41652546967901,13.527761113388694,13.356917922874876,13.526015281677246,202244000,0.0,0.0
2020-12-07 00:00:00-05:00,13.568913184020339,13.698604227589136,13.467904206918686,13.574399948120117,223244000,0.0,0.0
2020-12-08 00:00:00-05:00,13.552702098421362,13.566419484311618,13.249923485723846,13.31826114654541,271920000,0.0,0.0
2020-12-09 00:00:00-05:00,13.26887721526872,13.38210700478499,12.83765489158239,12.900006294250488,401300000,0.0,0.0
2020-12-10 00:00:00-05:00,12.838405031783573,13.0376800828982,12.818950661374975,12.94140911102295,207764000,0.0,0.0
2020-12-11 00:00:00-05:00,12.936420134621784,12.989045307160284,12.792513173823133,12.982311248779297,209264000,0.0,0.0
2020-12-14 00:00:00-05:00,13.056885052639622,13.356919832700703,13.046410060873184,13.27711009979248,270156000,0.0,0.0
2020-12-15 00:00:00-05:00,13.407796315835279,13.431988691189114,13.155398523431506,13.3287353515625,193016000,0.0,0.0
2020-12-16 00:00:00-05:00,13.390586130096276,13.405301539795,13.181085391034483,13.211014747619629,223116000,0.0,0.0
2020-12-17 00:00:00-05:00,13.334970885796483,13.34769119733805,13.147168853153563,13.309532165527344,231384000,0.0,0.0
2020-12-18 00:00:00-05:00,13.347191096575575,13.37312930432831,13.039425218466278,13.240446090698242,342064000,0.0,0.0
2020-12-21 00:00:00-05:00,13.043665811217009,13.338213817899371,12.936670576096274,13.300553321838379,302332000,0.0,0.0
2020-12-22 00:00:00-05:00,13.287585059417749,13.30554191628619,13.022965456519364,13.246682167053223,185580000,0.0,0.0
2020-12-23 00:00:00-05:00,13.224483350450809,13.243438231121086,12.974080652394722,12.978320121765137,179144000,0.0,0.0
2020-12-24 00:00:00-05:00,13.006252815898964,13.101276483385973,12.90798770508538,12.96285629272461,97884000,0.0,0.0
2020-12-28 00:00:00-05:00,13.031444449763171,13.031444449763171,12.732906254304552,12.869330406188965,212564000,0.0,0.0
2020-12-29 00:00:00-05:00,12.894271369264038,13.041420730252614,12.811717785369952,12.912477493286133,170372000,0.0,0.0
2020-12-30 00:00:00-05:00,12.9593655188841,13.182334402308511,12.866088628073019,13.114496231079102,225396000,0.0,0.0
2020-12-31 00:00:00-05:00,13.105268307771238,13.119733499102582,12.884294528593538,13.023962020874023,192424000,0.0,0.0
2021-01-04 00:00:00-05:00,13.073094424726673,13.620041150913085,12.931681102351918,13.082322120666504,560640000,0.0,0.0
2021-01-05 00:00:00-05:00,13.0686057491923,13.411538505574512,13.055886388785046,13.372880935668945,322760000,0.0,0.0
2021-01-06 00:00:00-05:00,13.191062169856373,13.213508712147613,12.556076099287342,12.584507942199707,580424000,0.0,0.0
2021-01-07 00:00:00-05:00,12.936670846857853,13.345946182197878,12.855864040082604,13.312275886535645,461480000,0.0,0.0
2021-01-08 00:00:00-05:00,13.330732570947227,13.389092832567261,13.010994145385483,13.245185852050781,292528000,0.0,0.0
2021-01-11 00:00:00-05:00,13.386847911293046,13.927809391323827,13.330732021285684,13.589116096496582,518344000,0.0,0.0
2021-01-12 00:00:00-05:00,13.719804314797992,13.72180036678054,13.313273792476583,13.452691078186035,291476000,0.0,0.0
2021-01-13 00:00:00-05:00,13.4579277807465,13.592607051428608,13.353177871153964,13.499578475952148,210028000,0.0,0.0
2021-01-14 00:00:00-05:00,13.542726309406307,13.567417224657692,13.149164423014742,13.168867111206055,283120000,0.0,0.0
2021-01-15 00:00:00-05:00,13.196547761111525,13.293566516687026,12.817950653209694,12.828924179077148,277780000,0.0,0.0
2021-01-19 00:00:00-05:00,12.985304296764408,13.062869656264542,12.81346401640531,12.994283676147461,226188000,0.0,0.0
2021-01-20 00:00:00-05:00,13.08057709518103,13.39856966295675,13.025708501991247,13.33397388458252,258572000,0.0,0.0
2021-01-21 00:00:00-05:00,13.38659795373277,13.965967706134442,13.221491735991346,13.8345308303833,337780000,0.0,0.0
2021-01-22 00:00:00-05:00,13.707333988809212,13.808842459038404,13.594851989898446,13.679899215698242,246820000,0.0,0.0
2021-01-25 00:00:00-05:00,13.74898400757747,13.795622929284207,13.20503038482553,13.620789527893066,251112000,0.0,0.0
2021-01-26 00:00:00-05:00,13.548212914460475,13.612310156747908,13.355671918959157,13.403308868408203,163980000,0.0,0.0
2021-01-27 00:00:00-05:00,13.198545037857324,13.201288895480099,12.763332494577051,12.887038230895996,371272000,0.0,0.0
2021-01-28 00:00:00-05:00,12.965353471269063,13.308036987330382,12.929688073484057,13.019972801208496,228316000,0.0,0.0
2021-01-29 00:00:00-05:00,13.043914294173927,13.303047109788567,12.880803179158194,12.958867073059082,271552000,0.0,0.0
2021-02-01 00:00:00-05:00,13.022214989855785,13.239197596878082,12.872072520836882,13.205528259277344,217204000,0.0,0.0
2021-02-02 00:00:00-05:00,13.366893678556787,13.539731008973053,13.253912209029952,13.524518013000488,220440000,0.0,0.0
2021-02-03 00:00:00-05:00,13.603579508514365,13.898626966782157,13.484364416433674,13.498331069946289,245408000,0.0,0.0
2021-02-04 00:00:00-05:00,13.498830025741471,13.640991154206944,13.306039776722868,13.631763458251953,201340000,0.0,0.0
2021-02-05 00:00:00-05:00,13.692369403485495,13.704590226019514,13.513544852154311,13.558687210083008,169152000,0.0,0.0
2021-02-08 00:00:00-05:00,13.694614153174538,14.439339396791766,13.694614153174538,14.404422760009766,434624000,0.0,0.0
2021-02-09 00:00:00-05:00,14.306654735145537,14.548578497994217,14.18868598003047,14.229339599609375,287560000,0.0,0.0
2021-02-10 00:00:00-05:00,14.428863893990135,14.869563210525959,14.307403475460598,14.729147911071777,485352000,0.0,0.0
2021-02-11 00:00:00-05:00,14.944634773705681,15.235940360262708,14.889515963279289,15.21449089050293,450828000,0.0,0.0
2021-02-12 00:00:00-05:00,15.014220003912301,15.254896489147217,14.739873223848914,14.925681114196777,374756000,0.0,0.0
2021-02-16 00:00:00-05:00,15.028435816487407,15.335953400410864,14.91445725501292,15.293803215026855,321960000,0.0,0.0
2021-02-17 00:00:00-05:00,15.134930961824073,15.18730686782598,14.744860757296655,14.870561599731445,274756000,0.0,0.0
2021-02-18 00:00:00-05:00,14.6939814596046,14.83788841725311,14.540347317528274,14.793744087219238,233868000,0.0,0.0
2021-02-19 00:00:00-05:00,14.988779728021312,15.140917317417271,14.811452687085422,14.891013145446777,271724000,0.0,0.0
2021-02-22 00:00:00-05:00,14.73962448962589,15.097272676666293,14.290943771741015,14.32162094116211,325884000,0.0,0.0
2021-02-23 00:00:00-05:00,14.04178657942935,14.204898651589481,13.35766690280485,14.108378410339355,391780000,0.0,0.0
2021-02-24 00:00:00-05:00,14.089172377903672,14.472259213871292,13.723293638242666,14.464527130126953,448320000,0.0,0.0
2021-02-25 00:00:00-05:00,14.012105072416626,14.340572579021588,13.184827322518814,13.275859832763672,824436000,0.0,0.0
2021-02-26 00:00:00-05:00,13.719802156478861,13.821559881077834,13.329233451610492,13.681893348693848,500932000,0.0,0.0
2021-03-01 00:00:00-05:00,13.842012509605297,13.891893826047433,13.521027774822425,13.808841705322266,353184000,0.0,0.0
2021-03-02 00:00:00-05:00,13.866952013153536,13.887403456548213,13.364150575299732,13.37437629699707,264116000,0.0,0.0
2021-03-03 00:00:00-05:00,13.394328654968804,13.419518103850297,12.768320045135667,12.774306297302246,377592000,0.0,0.0
2021-03-04 00:00:00-05:00,12.77031491256521,12.944151219729093,12.055019633148,12.340838432312012,573344000,0.0,0.0
2021-03-05 00:00:00-05:00,12.520162938247047,12.520162938247047,11.65148269426444,12.431873321533203,542840000,0.0,0.0
2021-03-08 00:00:00-05:00,12.420399781618197,12.441599031144214,11.539000214786471,11.56568717956543,543112000,0.0,0.0
2021-03-09 00:00:00-05:00,12.105588353178673,12.591099052372936,12.034732602031296,12.494795799255371,521824000,0.004,0.0
2021-03-10 00:00:00-05:00,12.81439244564891,12.953608477848256,12.43217174371977,12.442899703979492,384376000,0.0,0.0
2021-03-11 00:00:00-05:00,12.923670518936794,13.01972536123435,12.708608784554233,12.967082023620605,299916000,0.0,0.0
2021-03-12 00:00:00-05:00,12.622535586676504,12.862547096581638,12.564404534966055,12.829863548278809,243964000,0.0,0.0
2021-03-15 00:00:00-04:00,12.83859541886877,13.179900128439591,12.741293792079775,13.16443157196045,221988000,0.0,0.0
2021-03-16 00:00:00-04:00,13.329342735214041,13.485025687205507,13.09008029528418,13.264225959777832,272128000,0.0,0.0
2021-03-17 00:00:00-04:00,13.013238681552249,13.425897817629592,12.96309079269271,13.314126014709473,243864000,0.0,0.0
2021-03-18 00:00:00-04:00,13.109792132835882,13.157195216489967,12.691144681040113,12.696633338928223,293896000,0.0,0.0
2021-03-19 00:00:00-04:00,12.724076402337237,12.895227910108202,12.586856160894383,12.819631576538086,299208000,0.0,0.0
2021-03-22 00:00:00-04:00,12.886496618669245,13.367266681698595,12.880508299856492,13.159440040588379,297804000,0.0,0.0
2021-03-23 00:00:00-04:00,13.227301398468848,13.317367919888392,12.99477532559673,13.044175148010254,222048000,0.0,0.0
2021-03-24 00:00:00-04:00,13.1245111901102,13.13249529784948,12.611057589862273,12.617294311523438,245840000,0.0,0.0
2021-03-25 00:00:00-04:00,12.474086015092608,12.688898379274226,12.24704861117827,12.50976276397705,295144000,0.0,0.0
2021-03-26 00:00:00-04:00,12.528975521466876,12.830112227054801,12.3483437497451,12.813146591186523,363968000,0.0,0.0
2021-03-29 00:00:00-04:00,12.794185514614515,13.035943452984203,12.674180238583004,12.92192554473877,273520000,0.0,0.0
2021-03-30 00:00:00-04:00,12.815890715687852,12.948870038842573,12.679169169000536,12.845580101013184,200204000,0.0,0.0
2021-03-31 00:00:00-04:00,12.989036952944826,13.443111770771738,12.956104056161195,13.321110725402832,314776000,0.0,0.0
2021-04-01 00:00:00-04:00,13.544656358197699,13.841800517167046,13.483779556192928,13.783669471740723,308276000,0.0,0.0
2021-04-05 00:00:00-04:00,13.839304768323752,13.985506537628774,13.705077732519117,13.959060668945312,255672000,0.0,0.0
2021-04-06 00:00:00-04:00,13.971287028677018,14.025675850803353,13.74549732560859,13.833317756652832,191744000,0.0,0.0
2021-04-07 00:00:00-04:00,13.852529649415832,14.214542219186631,13.683624205073878,14.11474609375,251284000,0.0,0.0
2021-04-08 00:00:00-04:00,14.223773925988269,14.442079197581611,14.220030750446028,14.287893295288086,244416000,0.0,0.0
2021-04-09 00:00:00-04:00,14.185101059421541,14.378706878855292,14.146180792491759,14.370722770690918,195172000,0.0,0.0
2021-04-12 00:00:00-04:00,14.260696224704333,15.321285307732689,14.110501923884511,15.17807674407959,869324000,0.0,0.0
2021-04-13 00:00:00-04:00,15.200531116577125,15.668078703418681,15.094996042823414,15.64762020111084,676212000,0.0,0.0
2021-04-14 00:00:00-04:00,15.593232250746235,15.688538078648913,15.196540384217835,15.245940208435059,385500000,0.0,0.0
2021-04-15 00:00:00-04:00,15.630655431649927,16.18128379790201,15.599718323709086,16.104440689086914,598480000,0.0,0.0
2021-04-16 00:00:00-04:00,16.02036235573411,16.132884130234576,15.832994204823098,15.880148887634277,335208000,0.0,0.0
2021-04-19 00:00:00-04:00,15.504912813090046,15.775361753264495,15.202029681982879,15.330517768859863,404420000,0.0,0.0
2021-04-20 00:00:00-04:00,15.292096098155495,15.46549277067014,14.932579002564434,15.140405654907227,334132000,0.0,0.0
2021-04-21 00:00:00-04:00,15.088011157566568,15.33126615191997,15.07154518397083,15.329270362854004,216776000,0.0,0.0
2021-04-22 00:00:00-04:00,15.343740744377463,15.407112044646139,14.753443054514245,14.82005786895752,277788000,0.0,0.0
2021-04-23 00:00:00-04:00,14.903887403678786,15.303822808115225,14.869957084097324,15.234214782714844,227500000,0.0,0.0
2021-04-26 00:00:00-04:00,15.154126790717857,15.44752871247168,15.094248361923539,15.44653034210205,197796000,0.0,0.0
2021-04-27 00:00:00-04:00,15.546825924936957,15.638638880139316,15.323281379737097,15.350476264953613,164572000,0.0,0.0
2021-04-28 00:00:00-04:00,15.333261415472219,15.500670709169157,15.18456419019736,15.245689392089844,209416000,0.0,0.0
2021-04-29 00:00:00-04:00,15.36868913117533,15.405114898410515,15.040857226058664,15.29359245300293,173196000,0.0,0.0
2021-04-30 00:00:00-04:00,15.143650296982852,15.333762312485312,14.96651043594765,14.978984832763672,201912000,0.0,0.0
2021-05-03 00:00:00-04:00,15.09424923798615,15.215751585236733,14.757435792708714,14.806585311889648,203912000,0.0,0.0
2021-05-04 00:00:00-04:00,14.607491783662496,14.607741138351766,13.981766646475274,14.322072982788086,405324000,0.0,0.0
2021-05-05 00:00:00-04:00,14.679093307138505,14.783381606821658,14.35824715580852,14.429102897644043,292024000,0.0,0.0
2021-05-06 00:00:00-04:00,14.46577945627516,14.541625153865507,14.189093795652102,14.493473052978516,193380000,0.0,0.0
2021-05-07 00:00:00-04:00,14.778141524751888,14.940310550286013,14.641918705776199,14.782133102416992,229328000,0.0,0.0
2021-05-10 00:00:00-04:00,14.757185192582542,14.77589726177783,14.221027924643032,14.236745834350586,268904000,0.0,0.0
2021-05-11 00:00:00-04:00,13.796892127862343,14.325564960854644,13.722044801112446,14.2771635055542,285584000,0.0,0.0
2021-05-12 00:00:00-04:00,13.981015082741427,14.231255792115324,13.681376457037262,13.730525970458984,303408000,0.0,0.0
2021-05-13 00:00:00-04:00,14.005217953570577,14.05212328238538,13.431636515142523,13.637467384338379,285404000,0.0,0.0
2021-05-14 00:00:00-04:00,13.861760658149462,14.29886988859969,13.720547868979505,14.214042663574219,258616000,0.0,0.0
2021-05-17 00:00:00-04:00,14.128216858963157,14.140441900075729,13.825334684284524,14.136699676513672,216980000,0.0,0.0
2021-05-18 00:00:00-04:00,14.237994557056377,14.374965466525426,13.975528764066416,13.987255096435547,186256000,0.0,0.0
2021-05-19 00:00:00-04:00,13.538916011348425,14.050873456013278,13.515713656828265,14.037151336669922,344000000,0.0,0.0
2021-05-20 00:00:00-04:00,14.27342117465851,14.653896431068265,14.241486645420267,14.582791328430176,321592000,0.0,0.0
2021-05-21 00:00:00-04:00,15.132920573999352,15.191052573449166,14.839269272325406,14.961270332336426,672992000,0.0,0.0
2021-05-24 00:00:00-04:00,15.181570711258633,15.712988338892599,15.145144943148349,15.580259323120117,554816000,0.0,0.0
2021-05-25 00:00:00-04:00,15.733945757258201,15.78633879048377,15.451022426104748,15.615936279296875,435408000,0.0,0.0
2021-05-26 00:00:00-04:00,15.70225904399747,15.761637809167963,15.554560195014561,15.668078422546387,370440000,0.0,0.0
2021-05-27 00:00:00-04:00,15.667829088802328,15.717976973395578,15.428566641796118,15.456509590148926,581476000,0.0,0.0
2021-05-28 00:00:00-04:00,15.469484406674995,16.24440540749335,15.469484406674995,16.211471557617188,644536000,0.0,0.0
2021-06-01 00:00:00-04:00,16.236921570735397,16.3549310475288,15.870916502324569,16.23143196105957,472804000,0.0,0.0
2021-06-02 00:00:00-04:00,16.21920533581142,16.88435024772586,16.202489058198704,16.7441349029541,594168000,0.0,0.0
2021-06-03 00:00:00-04:00,16.666795236788467,17.223910657727018,16.549284472579828,16.93524742126465,580008000,0.0,0.0
2021-06-04 00:00:00-04:00,17.07770629930337,17.625091156286853,17.06074256901865,17.542510986328125,617120000,0.0,0.0
2021-06-07 00:00:00-04:00,17.53552608043311,17.77628467144,17.157795639624943,17.58317756652832,575756000,0.0,0.0
2021-06-08 00:00:00-04:00,17.49161552171881,17.585673627322215,17.215926329889186,17.4215087890625,323848000,0.0,0.0
2021-06-09 00:00:00-04:00,17.48414804849505,17.543291024687097,17.22461692566417,17.32693099975586,381656000,0.004,0.0
2021-06-10 00:00:00-04:00,17.318693071383258,17.4604370366556,17.14500725994275,17.393556594848633,287772000,0.0,0.0
2021-06-11 00:00:00-04:00,17.447961934924585,17.90688354509568,17.412277001429853,17.793088912963867,416308000,0.0,0.0
2021-06-14 00:00:00-04:00,17.87368901930376,18.00694726753615,17.63087806702605,17.986234664916992,321376000,0.0,0.0
2021-06-15 00:00:00-04:00,17.882673878289797,17.983740871328497,17.696011039553078,17.75640106201172,243032000,0.0,0.0
2021-06-16 00:00:00-04:00,17.758646864958305,17.922350483138196,17.552767903397502,17.77811050415039,307124000,0.0,0.0
2021-06-17 00:00:00-04:00,17.742426185314823,18.801011728312645,17.724209604452707,18.62358283996582,809656000,0.0,0.0
2021-06-18 00:00:00-04:00,18.75010794678518,19.340041194432338,18.55046805031205,18.605119705200195,968856000,0.0,0.0
2021-06-21 00:00:00-04:00,18.401980269095706,18.50304914818633,17.79058637502288,18.39399528503418,672384000,0.0,0.0
2021-06-22 00:00:00-04:00,18.43816919401257,18.929531387109787,18.352822760024914,18.85266876220703,580144000,0.0,0.0
2021-06-23 00:00:00-04:00,18.9734531900953,19.118192018308477,18.873633242917,19.022863388061523,332356000,0.0,0.0
2021-06-24 00:00:00-04:00,19.193054101145144,19.38495648337499,19.05380426153258,19.17084312438965,320924000,0.0,0.0
2021-06-25 00:00:00-04:00,19.24571223643456,19.31059548878571,18.860409023471608,18.996662139892578,278364000,0.0,0.0
2021-06-28 00:00:00-04:00,19.3263150674088,20.042521117422897,19.284141621892825,19.94894027709961,495436000,0.0,0.0
2021-06-29 00:00:00-04:00,19.84662335647842,20.062482618013593,19.621530146096077,19.99061393737793,367632000,0.0,0.0
2021-06-30 00:00:00-04:00,19.963163518368862,20.126118917596873,19.82790806193053,19.966407775878906,326568000,0.0,0.0
2021-07-01 00:00:00-04:00,20.088686568885322,20.41908868995915,19.98287693601503,20.17552947998047,480136000,0.0,0.0
2021-07-02 00:00:00-04:00,20.403366523028815,20.468249765397626,20.2511415528021,20.450031280517578,342764000,0.0,0.0
2021-07-06 00:00:00-04:00,20.700082984713703,20.8043942546926,20.313532697354876,20.66115379333496,446708000,0.0,0.0
2021-07-07 00:00:00-04:00,20.815874633807294,20.8373354760528,20.295315935847945,20.334993362426758,418428000,0.0,0.0
2021-07-08 00:00:00-04:00,19.820672515714815,20.096672409211116,19.66520326932347,19.866838455200195,503300000,0.0,0.0
2021-07-09 00:00:00-04:00,19.926479364474183,20.044017064391394,19.718605084243183,20.014070510864258,296624000,0.0,0.0
2021-07-12 00:00:00-04:00,20.20348124498149,20.495702449448228,20.151325609739207,20.47549057006836,321984000,0.0,0.0
2021-07-13 00:00:00-04:00,20.36369062678667,20.424331974844666,20.077708534887034,20.213462829589844,290708000,0.0,0.0
2021-07-14 00:00:00-04:00,20.321017510301946,20.380908716436192,19.717109596688278,19.80569839477539,380100000,0.0,0.0
2021-07-15 00:00:00-04:00,19.776001195402674,19.811187299317922,18.82447039931181,18.932025909423828,550564000,0.0,0.0
2021-07-16 00:00:00-04:00,18.996161305785304,19.12243222356493,18.04038858555852,18.12822914123535,688224000,0.0,0.0
2021-07-19 00:00:00-04:00,17.882926535386627,19.00764259614889,17.833265019207925,18.745866775512695,749060000,0.0,0.0
2021-07-20 00:00:00-04:00,18.696202021262902,18.804006941657313,18.131223360431076,18.578414916992188,434687000,0.0,4.0
2021-07-21 00:00:00-04:00,18.8479299386917,19.49176657983152,18.7081831591229,19.374977111816406,371017000,0.0,0.0
2021-07-22 00:00:00-04:00,19.606560886279453,19.851117775932273,19.241220119012187,19.55864715576172,323826000,0.0,0.0
2021-07-23 00:00:00-04:00,19.620535462868027,19.664456699596997,19.21526785823128,19.52271270751953,195672000,0.0,0.0
2021-07-26 00:00:00-04:00,19.276151495511602,19.406913702143623,18.879866671833906,19.25918197631836,203943000,0.0,0.0
2021-07-27 00:00:00-04:00,19.230238109708157,19.58659429821383,18.70718343457367,19.173341751098633,248863000,0.0,0.0
2021-07-28 00:00:00-04:00,19.284139776182073,19.610549380900952,18.960725016998257,19.46780776977539,202191000,0.0,0.0
2021-07-29 00:00:00-04:00,19.483776649820374,19.817175478058047,19.29312132862268,19.62652015686035,190781000,0.0,0.0
2021-07-30 00:00:00-04:00,19.382962469074332,19.59457984100312,19.228243361278302,19.463817596435547,183497000,0.0,0.0
2021-08-02 00:00:00-04:00,19.664454079712034,19.924982811431136,19.3260650707061,19.71436309814453,217444000,0.0,0.0
2021-08-03 00:00:00-04:00,19.70438184882675,20.185512501134333,19.18531965530375,19.779247283935547,301811000,0.0,0.0
2021-08-04 00:00:00-04:00,19.953931162863594,20.281340362265126,19.792222809800684,20.23741912841797,231309000,0.0,0.0
2021-08-05 00:00:00-04:00,20.463008137632997,20.695587495532465,20.305292301307585,20.599760055541992,211435000,0.0,0.0
2021-08-06 00:00:00-04:00,20.486966181129763,20.532882705483196,20.173531688666657,20.32925033569336,178497000,0.0,0.0
2021-08-09 00:00:00-04:00,20.40910750465751,20.47099590941642,20.106654723891,20.258380889892578,146443000,0.0,0.0
2021-08-10 00:00:00-04:00,20.285329464766285,20.393134380819152,19.79920683949277,19.900026321411133,179238000,0.0,0.0
2021-08-11 00:00:00-04:00,20.00683319681707,20.01282288813521,19.39494034451106,19.663454055786133,185925000,0.0,0.0
2021-08-12 00:00:00-04:00,19.83414861607728,19.992860218236128,19.584599700899144,19.86908531188965,151652000,0.0,0.0
2021-08-13 00:00:00-04:00,19.869082895742785,20.177525332626587,19.81517948366875,20.15157127380371,183063000,0.0,0.0
2021-08-16 00:00:00-04:00,20.09866902872079,20.250395189372192,19.41789850428522,19.914003372192383,210876000,0.0,0.0
2021-08-17 00:00:00-04:00,19.649475530259377,19.73432312762558,19.232230592348504,19.42288589477539,204585000,0.0,0.0
2021-08-18 00:00:00-04:00,19.4648128754842,19.598571853576406,18.965715109446144,19.005643844604492,285913000,0.0,0.0
2021-08-19 00:00:00-04:00,19.458829031955503,20.45802441541122,18.728149332582102,19.76228141784668,766555000,0.0,0.0
2021-08-20 00:00:00-04:00,19.954926477225946,20.8273499368619,19.897032475635886,20.778438568115234,675741000,0.0,0.0
2021-08-23 00:00:00-04:00,20.933158453717624,21.957306105313712,20.912196439652174,21.918376922607422,575807000,0.0,0.0
2021-08-24 00:00:00-04:00,21.713746723951566,21.919374370135984,21.49613969617782,21.753673553466797,297299000,0.0,0.0
2021-08-25 00:00:00-04:00,21.697773646296675,22.42945070090112,21.68280132404728,22.172914505004883,347701000,0.0,0.0
2021-08-26 00:00:00-04:00,22.15994286349065,22.29968963686518,21.750682823830665,22.028181076049805,237940000,0.0,0.0
2021-08-27 00:00:00-04:00,22.14397163115986,22.681000980898453,22.127002107627437,22.595155715942383,304722000,0.0,0.0
2021-08-30 00:00:00-04:00,22.7888062798679,23.00142129526259,22.51031036776852,22.647062301635742,262580000,0.0,0.0
2021-08-31 00:00:00-04:00,22.658043557437537,22.658043557437537,22.083981019845844,22.348548889160156,259850000,0.004,0.0
2021-09-01 00:00:00-04:00,22.448386067339346,22.660040740203296,22.320594243380278,22.404457092285156,201767000,0.0,0.0
2021-09-02 00:00:00-04:00,22.48133248502304,22.556211120539118,22.258696033418396,22.35953140258789,187834000,0.0,0.0
2021-09-03 00:00:00-04:00,22.288643422613173,22.9485662514764,22.163846991141078,22.80579948425293,280532000,0.0,0.0
2021-09-07 00:00:00-04:00,22.795816420014717,22.861708923138227,22.485322063909724,22.62509536743164,198107000,0.0,0.0
2021-09-08 00:00:00-04:00,22.476340192935297,22.57318235946674,21.941211814838322,22.302623748779297,254434000,0.0,0.0
2021-09-09 00:00:00-04:00,22.275666696936746,22.50129850370617,22.094961686892006,22.140886306762695,196856000,0.0,0.0
2021-09-10 00:00:00-04:00,22.311609239543966,22.58915643676918,22.233737134301307,22.44139862060547,248376000,0.0,0.0
2021-09-13 00:00:00-04:00,22.64706194275814,22.926606683113018,21.822406767741857,22.115928649902344,297500000,0.0,0.0
2021-09-14 00:00:00-04:00,22.238729150227687,22.373509557713056,22.050037722293908,22.20578384399414,199755000,0.0,0.0
2021-09-15 00:00:00-04:00,22.27267326116214,22.3305793807938,21.930231372264746,22.30462074279785,166538000,0.0,0.0
2021-09-16 00:00:00-04:00,22.146879898689107,22.240726701018914,21.891296226528286,22.20578384399414,156033000,0.0,0.0
2021-09-17 00:00:00-04:00,22.26368618507926,22.28465189752683,21.794452212984,21.864337921142578,294503000,0.0,0.0
2021-09-20 00:00:00-04:00,21.111566214411905,21.39809952480902,20.62835509612453,21.07862091064453,349440000,0.0,0.0
2021-09-21 00:00:00-04:00,21.38212396111448,21.390110354870334,20.91588537743042,21.211402893066406,204688000,0.0,0.0
2021-09-22 00:00:00-04:00,21.33120709138411,21.92423969198242,21.161483841124088,21.905271530151367,268726000,0.0,0.0
2021-09-23 00:00:00-04:00,22.103946653751496,22.49830389346749,21.854353753309884,22.445390701293945,248555000,0.0,0.0
2021-09-24 00:00:00-04:00,22.03406217699247,22.112934010189502,21.82540286618347,22.0450439453125,217655000,0.0,0.0
2021-09-27 00:00:00-04:00,21.674648887593857,21.763504670453138,21.290277455376092,21.624731063842773,245215000,0.0,0.0
2021-09-28 00:00:00-04:00,21.17945735324693,21.38412346986309,20.617372471807997,20.665294647216797,343069000,0.0,0.0
2021-09-29 00:00:00-04:00,20.905900670747208,20.982774944511306,20.43366945260292,20.48358917236328,218394000,0.0,0.0
2021-09-30 00:00:00-04:00,20.73418160567371,21.031696685759968,20.65431195165831,20.682266235351562,221009000,0.0,0.0
2021-10-01 00:00:00-04:00,20.716209736434255,20.825031489309527,20.170099613066668,20.708223342895508,240978000,0.0,0.0
2021-10-04 00:00:00-04:00,20.470611406685048,20.50854963488199,19.523157333444985,19.69986915588379,345635000,0.0,0.0
2021-10-05 00:00:00-04:00,19.917516141449884,20.614379541114843,19.821671788125997,20.417699813842773,279282000,0.0,0.0
2021-10-06 00:00:00-04:00,20.08723675808689,20.686258174659574,20.047300981385966,20.666292190551758,297202000,0.0,0.0
2021-10-07 00:00:00-04:00,21.05765244967105,21.287279360609702,20.937848926283003,21.040681838989258,256919000,0.0,0.0
2021-10-08 00:00:00-04:00,21.06663795506301,21.17146651102411,20.741168615775823,20.797077178955078,151258000,0.0,0.0
2021-10-11 00:00:00-04:00,20.54149712948591,21.02870145092807,20.477600263305494,20.661300659179688,163388000,0.0,0.0
2021-10-12 00:00:00-04:00,20.79408256641925,21.02270975164118,20.49457185149848,20.637338638305664,162134000,0.0,0.0
2021-10-13 00:00:00-04:00,20.883937698363,20.955820960760448,20.679271583784725,20.904903411865234,180652000,0.0,0.0
2021-10-14 00:00:00-04:00,21.25333409323738,21.719572672020423,21.08760404696817,21.710588455200195,243589000,0.0,0.0
2021-10-15 00:00:00-04:00,21.77448538478223,21.89528864516132,21.626727567259024,21.826400756835938,226994000,0.0,0.0
2021-10-18 00:00:00-04:00,21.713584561712747,22.254701788220984,21.608754096078446,22.185813903808594,189494000,0.0,0.0
2021-10-19 00:00:00-04:00,22.239721212915743,22.342554110805704,22.001112023678235,22.253700256347656,161473000,0.0,0.0
2021-10-20 00:00:00-04:00,22.268677783278424,22.39646960097592,21.946203817521486,22.067007064819336,146276000,0.0,0.0
2021-10-21 00:00:00-04:00,22.06101608116528,22.674016527747106,22.04703894051576,22.655046463012695,187590000,0.0,0.0
